subj,word,assoc_i,sex_port,sex_ger,sex,language,rating
81,7,3,f,m,m,ger,3
81,8,1,f,m,m,ger,5
81,8,2,f,m,m,ger,0
81,8,3,f,m,m,ger,5
81,9,1,m,f,f,ger,0
81,9,2,m,f,f,ger,-1
81,9,3,m,f,f,ger,1
81,10,1,f,m,m,ger,3
81,10,2,f,m,m,ger,-5
81,10,3,f,m,m,ger,0
81,11,1,f,m,m,ger,0
81,11,2,f,m,m,ger,-3
81,11,3,f,m,m,ger,-1
81,12,1,m,f,f,ger,3
81,12,2,m,f,f,ger,1
81,12,3,m,f,f,ger,5
81,13,1,m,f,f,ger,3
81,13,2,m,f,f,ger,-3
81,13,3,m,f,f,ger,-3
81,14,1,f,m,m,ger,-1
81,14,2,f,m,m,ger,5
81,14,3,f,m,m,ger,3
81,15,1,m,f,f,ger,-1
81,15,2,m,f,f,ger,-1
81,15,3,m,f,f,ger,3
81,16,1,f,m,m,ger,-3
81,16,2,f,m,m,ger,-3
81,16,3,f,m,m,ger,3
81,17,1,f,m,m,ger,-3
81,17,2,f,m,m,ger,3
81,17,3,f,m,m,ger,-1
81,18,1,f,m,m,ger,1
81,18,2,f,m,m,ger,3
81,18,3,f,m,m,ger,1
81,19,1,f,m,m,ger,-3
81,19,2,f,m,m,ger,-3
81,19,3,f,m,m,ger,-3
81,20,1,f,m,m,ger,-3
81,20,2,f,m,m,ger,-1
81,20,3,f,m,m,ger,3
81,21,1,m,f,f,ger,3
81,21,2,m,f,f,ger,-3
81,21,3,m,f,f,ger,1
81,22,1,f,m,m,ger,3
81,22,2,f,m,m,ger,-3
81,22,3,f,m,m,ger,3
81,23,1,m,f,f,ger,3
81,23,2,m,f,f,ger,1
81,23,3,m,f,f,ger,-1
81,24,1,f,m,m,ger,-1
81,24,2,f,m,m,ger,1
81,24,3,f,m,m,ger,-1
82,1,1,f,m,m,ger,-3
82,1,2,f,m,m,ger,3
82,1,3,f,m,m,ger,-3
82,2,1,m,f,f,ger,1
82,2,2,m,f,f,ger,-1
82,2,3,m,f,f,ger,-3
82,3,1,m,f,f,ger,-3
82,3,2,m,f,f,ger,3
82,3,3,m,f,f,ger,-1
82,4,1,m,f,f,ger,-3
82,4,2,m,f,f,ger,-1
82,4,3,m,f,f,ger,3
82,5,1,f,m,m,ger,0
82,5,2,f,m,m,ger,-3
82,5,3,f,m,m,ger,3
82,6,1,m,f,f,ger,3
82,6,2,m,f,f,ger,3
82,6,3,m,f,f,ger,-1
82,7,1,f,m,m,ger,-1
82,7,2,f,m,m,ger,3
82,7,3,f,m,m,ger,-3
82,8,1,f,m,m,ger,-3
82,8,2,f,m,m,ger,-5
82,8,3,f,m,m,ger,-1
82,9,1,m,f,f,ger,-1
82,9,2,m,f,f,ger,5
82,9,3,m,f,f,ger,1
82,10,1,f,m,m,ger,3
82,10,2,f,m,m,ger,3
82,10,3,f,m,m,ger,-5
82,11,1,f,m,m,ger,3
82,11,2,f,m,m,ger,-3
82,11,3,f,m,m,ger,5
82,12,1,m,f,f,ger,5
82,12,2,m,f,f,ger,3
82,12,3,m,f,f,ger,3
82,13,1,m,f,f,ger,3
82,13,2,m,f,f,ger,-1
82,13,3,m,f,f,ger,-3
82,14,1,f,m,m,ger,3
82,14,2,f,m,m,ger,3
82,14,3,f,m,m,ger,3
82,15,1,m,f,f,ger,3
82,15,2,m,f,f,ger,-1
82,15,3,m,f,f,ger,-3
82,16,1,f,m,m,ger,-1
82,16,2,f,m,m,ger,-3
82,16,3,f,m,m,ger,-3
82,17,1,f,m,m,ger,-3
82,17,2,f,m,m,ger,-3
82,17,3,f,m,m,ger,-3
82,18,1,f,m,m,ger,3
82,18,2,f,m,m,ger,5
82,18,3,f,m,m,ger,3
82,19,1,f,m,m,ger,-3
82,19,2,f,m,m,ger,-3
82,19,3,f,m,m,ger,3
82,20,1,f,m,m,ger,-3
82,20,2,f,m,m,ger,3
82,20,3,f,m,m,ger,-5
82,21,1,m,f,f,ger,-1
82,21,2,m,f,f,ger,-3
82,21,3,m,f,f,ger,3
82,22,1,f,m,m,ger,3
82,22,2,f,m,m,ger,3
82,22,3,f,m,m,ger,1
82,23,1,m,f,f,ger,1
82,23,2,m,f,f,ger,-5
82,23,3,m,f,f,ger,1
82,24,1,f,m,m,ger,-1
82,24,2,f,m,m,ger,3
82,24,3,f,m,m,ger,3
83,1,1,f,m,m,ger,3
83,1,2,f,m,m,ger,5
83,1,3,f,m,m,ger,-3
83,2,1,m,f,f,ger,3
83,2,2,m,f,f,ger,1
83,2,3,m,f,f,ger,3
83,3,1,m,f,f,ger,-1
83,3,2,m,f,f,ger,1
83,3,3,m,f,f,ger,-3
83,4,1,m,f,f,ger,0
83,4,2,m,f,f,ger,-3
83,4,3,m,f,f,ger,5
83,5,1,f,m,m,ger,5
83,5,2,f,m,m,ger,0
83,5,3,f,m,m,ger,-3
83,6,1,m,f,f,ger,-1
83,6,2,m,f,f,ger,-1
83,6,3,m,f,f,ger,-1
83,7,1,f,m,m,ger,3
83,7,2,f,m,m,ger,-3
83,7,3,f,m,m,ger,3
83,8,1,f,m,m,ger,-5
83,8,2,f,m,m,ger,-5
83,8,3,f,m,m,ger,-3
83,9,1,m,f,f,ger,-1
83,9,2,m,f,f,ger,5
83,9,3,m,f,f,ger,3
83,10,1,f,m,m,ger,3
83,10,2,f,m,m,ger,5
83,10,3,f,m,m,ger,5
83,11,1,f,m,m,ger,3
83,11,2,f,m,m,ger,-3
83,11,3,f,m,m,ger,-1
83,12,1,m,f,f,ger,5
83,12,2,m,f,f,ger,1
83,12,3,m,f,f,ger,3
83,13,1,m,f,f,ger,3
83,13,2,m,f,f,ger,-3
83,13,3,m,f,f,ger,-3
83,14,1,f,m,m,ger,5
83,14,2,f,m,m,ger,3
83,14,3,f,m,m,ger,-1
83,15,1,m,f,f,ger,5
83,15,2,m,f,f,ger,0
83,15,3,m,f,f,ger,1
83,16,1,f,m,m,ger,-3
83,16,2,f,m,m,ger,3
83,16,3,f,m,m,ger,-3
83,17,1,f,m,m,ger,-3
83,17,2,f,m,m,ger,-3
83,17,3,f,m,m,ger,-1
83,18,1,f,m,m,ger,3
83,18,2,f,m,m,ger,3
83,18,3,f,m,m,ger,1
83,19,1,f,m,m,ger,-3
83,19,2,f,m,m,ger,-3
83,19,3,f,m,m,ger,-5
83,20,1,f,m,m,ger,-3
83,20,2,f,m,m,ger,1
83,20,3,f,m,m,ger,-3
83,21,1,m,f,f,ger,-3
83,21,2,m,f,f,ger,3
83,21,3,m,f,f,ger,5
83,22,1,f,m,m,ger,-1
83,22,2,f,m,m,ger,3
83,22,3,f,m,m,ger,-3
83,23,1,m,f,f,ger,1
83,23,2,m,f,f,ger,1
83,23,3,m,f,f,ger,5
83,24,1,f,m,m,ger,-1
83,24,2,f,m,m,ger,-1
83,24,3,f,m,m,ger,-3
84,1,1,f,m,m,ger,5
84,1,2,f,m,m,ger,-3
84,1,3,f,m,m,ger,-3
84,2,1,m,f,f,ger,3
84,2,2,m,f,f,ger,3
84,2,3,m,f,f,ger,0
84,3,1,m,f,f,ger,-3
84,3,2,m,f,f,ger,-3
84,3,3,m,f,f,ger,-3
84,4,1,m,f,f,ger,-3
84,4,2,m,f,f,ger,-3
84,4,3,m,f,f,ger,-3
84,5,1,f,m,m,ger,0
84,5,2,f,m,m,ger,5
84,5,3,f,m,m,ger,-3
84,6,1,m,f,f,ger,-3
84,6,2,m,f,f,ger,-5
84,6,3,m,f,f,ger,-3
84,7,1,f,m,m,ger,-3
84,7,2,f,m,m,ger,-3
84,7,3,f,m,m,ger,3
84,8,1,f,m,m,ger,-3
84,8,2,f,m,m,ger,3
84,8,3,f,m,m,ger,0
84,9,1,m,f,f,ger,3
84,9,2,m,f,f,ger,3
84,9,3,m,f,f,ger,-3
84,10,1,f,m,m,ger,3
84,10,2,f,m,m,ger,5
84,10,3,f,m,m,ger,3
84,11,1,f,m,m,ger,-3
84,11,2,f,m,m,ger,-1
84,11,3,f,m,m,ger,-1
84,12,1,m,f,f,ger,5
84,12,2,m,f,f,ger,-1
84,12,3,m,f,f,ger,3
84,13,1,m,f,f,ger,-3
84,13,2,m,f,f,ger,-3
84,13,3,m,f,f,ger,3
84,14,1,f,m,m,ger,1
84,14,2,f,m,m,ger,-1
84,14,3,f,m,m,ger,-1
84,15,1,m,f,f,ger,3
84,15,2,m,f,f,ger,-3
84,15,3,m,f,f,ger,3
84,16,1,f,m,m,ger,-3
84,16,2,f,m,m,ger,-3
84,16,3,f,m,m,ger,-3
84,17,1,f,m,m,ger,-3
84,17,2,f,m,m,ger,-3
84,17,3,f,m,m,ger,-3
84,18,1,f,m,m,ger,3
84,18,2,f,m,m,ger,5
84,18,3,f,m,m,ger,5
84,19,1,f,m,m,ger,-3
84,19,2,f,m,m,ger,-3
84,19,3,f,m,m,ger,-1
84,20,1,f,m,m,ger,1
84,20,2,f,m,m,ger,-3
84,20,3,f,m,m,ger,-1
84,21,1,m,f,f,ger,-3
84,21,2,m,f,f,ger,-1
84,21,3,m,f,f,ger,3
84,22,1,f,m,m,ger,3
84,22,2,f,m,m,ger,-1
84,22,3,f,m,m,ger,-3
84,23,1,m,f,f,ger,5
84,23,2,m,f,f,ger,1
84,23,3,m,f,f,ger,-3
84,24,1,f,m,m,ger,-1
84,24,2,f,m,m,ger,-1
84,24,3,f,m,m,ger,-3
85,1,1,f,m,m,ger,-3
85,1,2,f,m,m,ger,-3
85,1,3,f,m,m,ger,-5
85,2,1,m,f,f,ger,3
85,2,2,m,f,f,ger,3
85,2,3,m,f,f,ger,1
85,3,1,m,f,f,ger,-3
85,3,2,m,f,f,ger,-3
85,3,3,m,f,f,ger,-5
85,4,1,m,f,f,ger,1
85,4,2,m,f,f,ger,5
85,4,3,m,f,f,ger,-3
85,5,1,f,m,m,ger,-3
85,5,2,f,m,m,ger,3
85,5,3,f,m,m,ger,0
85,6,1,m,f,f,ger,-3
85,6,2,m,f,f,ger,3
85,6,3,m,f,f,ger,-1
85,7,1,f,m,m,ger,3
85,7,2,f,m,m,ger,-5
85,7,3,f,m,m,ger,1
85,8,1,f,m,m,ger,1
85,8,2,f,m,m,ger,5
85,8,3,f,m,m,ger,3
85,9,1,m,f,f,ger,5
85,9,2,m,f,f,ger,-1
85,9,3,m,f,f,ger,3
85,10,1,f,m,m,ger,3
85,10,2,f,m,m,ger,5
85,10,3,f,m,m,ger,-3
85,11,1,f,m,m,ger,-3
85,11,2,f,m,m,ger,-3
85,11,3,f,m,m,ger,-3
85,12,1,m,f,f,ger,3
85,12,2,m,f,f,ger,1
85,12,3,m,f,f,ger,3
85,13,1,m,f,f,ger,-3
85,13,2,m,f,f,ger,3
85,13,3,m,f,f,ger,-3
85,14,1,f,m,m,ger,-1
85,14,2,f,m,m,ger,3
85,14,3,f,m,m,ger,3
85,15,1,m,f,f,ger,5
85,15,2,m,f,f,ger,3
85,15,3,m,f,f,ger,0
85,16,1,f,m,m,ger,-3
85,16,2,f,m,m,ger,1
85,16,3,f,m,m,ger,-3
85,17,1,f,m,m,ger,-5
85,17,2,f,m,m,ger,-5
85,17,3,f,m,m,ger,-3
85,18,1,f,m,m,ger,1
85,18,2,f,m,m,ger,5
85,18,3,f,m,m,ger,3
85,19,1,f,m,m,ger,-3
85,19,2,f,m,m,ger,-3
85,19,3,f,m,m,ger,3
85,20,1,f,m,m,ger,-3
85,20,2,f,m,m,ger,0
85,20,3,f,m,m,ger,-1
85,21,1,m,f,f,ger,-5
85,21,2,m,f,f,ger,-3
85,21,3,m,f,f,ger,-1
85,22,1,f,m,m,ger,3
85,22,2,f,m,m,ger,1
85,22,3,f,m,m,ger,-3
85,23,1,m,f,f,ger,1
85,23,2,m,f,f,ger,1
85,23,3,m,f,f,ger,3
85,24,1,f,m,m,ger,-1
85,24,2,f,m,m,ger,-1
85,24,3,f,m,m,ger,-3
86,1,1,f,m,m,ger,3
86,1,2,f,m,m,ger,-3
86,1,3,f,m,m,ger,3
86,2,1,m,f,f,ger,1
86,2,2,m,f,f,ger,1
86,2,3,m,f,f,ger,0
86,3,1,m,f,f,ger,-3
86,3,2,m,f,f,ger,-1
86,3,3,m,f,f,ger,-3
86,4,1,m,f,f,ger,-3
86,4,2,m,f,f,ger,5
86,4,3,m,f,f,ger,1
86,5,1,f,m,m,ger,-3
86,5,2,f,m,m,ger,0
86,5,3,f,m,m,ger,-3
86,6,1,m,f,f,ger,-1
86,6,2,m,f,f,ger,1
86,6,3,m,f,f,ger,1
86,7,1,f,m,m,ger,-3
86,7,2,f,m,m,ger,3
86,7,3,f,m,m,ger,-3
86,8,1,f,m,m,ger,1
86,8,2,f,m,m,ger,-3
86,8,3,f,m,m,ger,-3
86,9,1,m,f,f,ger,1
86,9,2,m,f,f,ger,1
86,9,3,m,f,f,ger,-1
86,10,1,f,m,m,ger,3
86,10,2,f,m,m,ger,-3
86,10,3,f,m,m,ger,0
86,11,1,f,m,m,ger,-1
86,11,2,f,m,m,ger,-3
86,11,3,f,m,m,ger,1
86,12,1,m,f,f,ger,-1
86,12,2,m,f,f,ger,1
86,12,3,m,f,f,ger,-1
86,13,1,m,f,f,ger,-3
86,13,2,m,f,f,ger,3
86,13,3,m,f,f,ger,-3
86,14,1,f,m,m,ger,-3
86,14,2,f,m,m,ger,-1
86,14,3,f,m,m,ger,-3
86,15,1,m,f,f,ger,-1
86,15,2,m,f,f,ger,-3
86,15,3,m,f,f,ger,-1
86,16,1,f,m,m,ger,-3
86,16,2,f,m,m,ger,-1
86,16,3,f,m,m,ger,-1
86,17,1,f,m,m,ger,-1
86,17,2,f,m,m,ger,-3
86,17,3,f,m,m,ger,-3
86,18,1,f,m,m,ger,3
86,18,2,f,m,m,ger,5
86,18,3,f,m,m,ger,3
86,19,1,f,m,m,ger,-1
86,19,2,f,m,m,ger,1
86,19,3,f,m,m,ger,3
86,20,1,f,m,m,ger,-3
86,20,2,f,m,m,ger,3
86,20,3,f,m,m,ger,-3
86,21,1,m,f,f,ger,-3
86,21,2,m,f,f,ger,-1
86,21,3,m,f,f,ger,3
86,22,1,f,m,m,ger,3
86,22,2,f,m,m,ger,-1
86,22,3,f,m,m,ger,-3
86,23,1,m,f,f,ger,1
86,23,2,m,f,f,ger,1
86,23,3,m,f,f,ger,1
86,24,1,f,m,m,ger,1
86,24,2,f,m,m,ger,-1
86,24,3,f,m,m,ger,1
87,1,1,f,m,m,ger,-3
87,1,2,f,m,m,ger,-3
87,1,3,f,m,m,ger,-1
87,2,1,m,f,f,ger,5
87,2,2,m,f,f,ger,5
87,2,3,m,f,f,ger,-1
87,3,1,m,f,f,ger,-1
87,3,2,m,f,f,ger,3
87,3,3,m,f,f,ger,3
87,4,1,m,f,f,ger,-3
87,4,2,m,f,f,ger,-3
87,4,3,m,f,f,ger,3
87,5,1,f,m,m,ger,-1
87,5,2,f,m,m,ger,3
87,5,3,f,m,m,ger,-3
87,6,1,m,f,f,ger,-3
87,6,2,m,f,f,ger,3
87,6,3,m,f,f,ger,-1
87,7,1,f,m,m,ger,3
87,7,2,f,m,m,ger,-3
87,7,3,f,m,m,ger,1
87,8,1,f,m,m,ger,-5
87,8,2,f,m,m,ger,-5
87,8,3,f,m,m,ger,3
87,9,1,m,f,f,ger,3
87,9,2,m,f,f,ger,-3
87,9,3,m,f,f,ger,3
87,10,1,f,m,m,ger,3
87,10,2,f,m,m,ger,1
87,10,3,f,m,m,ger,5
87,11,1,f,m,m,ger,3
87,11,2,f,m,m,ger,0
87,11,3,f,m,m,ger,-1
87,12,1,m,f,f,ger,3
87,12,2,m,f,f,ger,-3
87,12,3,m,f,f,ger,3
87,13,1,m,f,f,ger,3
87,13,2,m,f,f,ger,-3
87,13,3,m,f,f,ger,-3
87,14,1,f,m,m,ger,-3
87,14,2,f,m,m,ger,3
87,14,3,f,m,m,ger,-1
87,15,1,m,f,f,ger,5
87,15,2,m,f,f,ger,0
87,15,3,m,f,f,ger,1
87,16,1,f,m,m,ger,-3
87,16,2,f,m,m,ger,0
87,16,3,f,m,m,ger,5
87,17,1,f,m,m,ger,-1
87,17,2,f,m,m,ger,-3
87,17,3,f,m,m,ger,-3
87,18,1,f,m,m,ger,3
87,18,2,f,m,m,ger,5
87,18,3,f,m,m,ger,1
87,19,1,f,m,m,ger,-3
87,19,2,f,m,m,ger,-3
87,19,3,f,m,m,ger,-3
87,20,1,f,m,m,ger,-3
87,20,2,f,m,m,ger,-1
87,20,3,f,m,m,ger,-3
87,21,1,m,f,f,ger,-3
87,21,2,m,f,f,ger,3
87,21,3,m,f,f,ger,3
87,22,1,f,m,m,ger,1
87,22,2,f,m,m,ger,-1
87,22,3,f,m,m,ger,3
87,23,1,m,f,f,ger,1
87,23,2,m,f,f,ger,5
87,23,3,m,f,f,ger,1
87,24,1,f,m,m,ger,-1
87,24,2,f,m,m,ger,1
87,24,3,f,m,m,ger,1
88,1,1,f,m,m,ger,-3
88,1,2,f,m,m,ger,-3
88,1,3,f,m,m,ger,1
88,2,1,m,f,f,ger,-1
88,2,2,m,f,f,ger,-1
88,2,3,m,f,f,ger,5
88,3,1,m,f,f,ger,-3
88,3,2,m,f,f,ger,-1
88,3,3,m,f,f,ger,-1
88,4,1,m,f,f,ger,-3
88,4,2,m,f,f,ger,5
88,4,3,m,f,f,ger,3
88,5,1,f,m,m,ger,-3
88,5,2,f,m,m,ger,-1
88,5,3,f,m,m,ger,-3
88,6,1,m,f,f,ger,-3
88,6,2,m,f,f,ger,-1
88,6,3,m,f,f,ger,-1
88,7,1,f,m,m,ger,-3
88,7,2,f,m,m,ger,-5
88,7,3,f,m,m,ger,3
88,8,1,f,m,m,ger,-5
88,8,2,f,m,m,ger,-5
88,8,3,f,m,m,ger,-3
88,9,1,m,f,f,ger,-3
88,9,2,m,f,f,ger,5
88,9,3,m,f,f,ger,-3
88,10,1,f,m,m,ger,3
88,10,2,f,m,m,ger,-3
88,10,3,f,m,m,ger,5
88,11,1,f,m,m,ger,-1
88,11,2,f,m,m,ger,0
88,11,3,f,m,m,ger,-3
88,12,1,m,f,f,ger,5
88,12,2,m,f,f,ger,0
88,12,3,m,f,f,ger,3
88,13,1,m,f,f,ger,3
88,13,2,m,f,f,ger,-5
88,13,3,m,f,f,ger,1
88,14,1,f,m,m,ger,-3
88,14,2,f,m,m,ger,3
88,14,3,f,m,m,ger,-3
88,15,1,m,f,f,ger,-3
88,15,2,m,f,f,ger,-1
88,15,3,m,f,f,ger,5
88,16,1,f,m,m,ger,-3
88,16,2,f,m,m,ger,-3
88,16,3,f,m,m,ger,-5
88,17,1,f,m,m,ger,-1
88,17,2,f,m,m,ger,3
88,17,3,f,m,m,ger,1
88,18,1,f,m,m,ger,5
88,18,2,f,m,m,ger,1
88,18,3,f,m,m,ger,-1
88,19,1,f,m,m,ger,3
88,19,2,f,m,m,ger,-3
88,19,3,f,m,m,ger,3
88,20,1,f,m,m,ger,-1
88,20,2,f,m,m,ger,3
88,20,3,f,m,m,ger,-3
88,21,1,m,f,f,ger,-1
88,21,2,m,f,f,ger,-3
88,21,3,m,f,f,ger,-3
88,22,1,f,m,m,ger,3
88,22,2,f,m,m,ger,-3
88,22,3,f,m,m,ger,-3
88,23,1,m,f,f,ger,5
88,23,2,m,f,f,ger,1
88,23,3,m,f,f,ger,1
88,24,1,f,m,m,ger,-1
88,24,2,f,m,m,ger,-1
88,24,3,f,m,m,ger,-3
89,1,1,f,m,m,ger,-3
89,1,2,f,m,m,ger,-3
89,1,3,f,m,m,ger,-3
89,2,1,m,f,f,ger,-1
89,2,2,m,f,f,ger,3
89,2,3,m,f,f,ger,1
89,3,1,m,f,f,ger,-3
89,3,2,m,f,f,ger,3
89,3,3,m,f,f,ger,-3
89,4,1,m,f,f,ger,3
89,4,2,m,f,f,ger,-3
89,4,3,m,f,f,ger,5
89,5,1,f,m,m,ger,-3
89,5,2,f,m,m,ger,3
89,5,3,f,m,m,ger,-1
89,6,1,m,f,f,ger,-1
89,6,2,m,f,f,ger,5
89,6,3,m,f,f,ger,-3
89,7,1,f,m,m,ger,-1
89,7,2,f,m,m,ger,-3
89,7,3,f,m,m,ger,5
89,8,1,f,m,m,ger,-1
89,8,2,f,m,m,ger,1
89,8,3,f,m,m,ger,-5
89,9,1,m,f,f,ger,-3
89,9,2,m,f,f,ger,3
89,9,3,m,f,f,ger,3
89,10,1,f,m,m,ger,3
89,10,2,f,m,m,ger,-3
89,10,3,f,m,m,ger,1
89,11,1,f,m,m,ger,3
89,11,2,f,m,m,ger,1
89,11,3,f,m,m,ger,1
89,12,1,m,f,f,ger,-1
89,12,2,m,f,f,ger,3
89,12,3,m,f,f,ger,3
89,13,1,m,f,f,ger,3
89,13,2,m,f,f,ger,3
89,13,3,m,f,f,ger,-1
89,14,1,f,m,m,ger,-3
89,14,2,f,m,m,ger,5
89,14,3,f,m,m,ger,-3
89,15,1,m,f,f,ger,-3
89,15,2,m,f,f,ger,-1
89,15,3,m,f,f,ger,5
89,16,1,f,m,m,ger,-3
89,16,2,f,m,m,ger,-3
89,16,3,f,m,m,ger,3
89,17,1,f,m,m,ger,1
89,17,2,f,m,m,ger,-3
89,17,3,f,m,m,ger,5
89,18,1,f,m,m,ger,3
89,18,2,f,m,m,ger,5
89,18,3,f,m,m,ger,1
89,19,1,f,m,m,ger,-3
89,19,2,f,m,m,ger,1
89,19,3,f,m,m,ger,0
89,20,1,f,m,m,ger,3
89,20,2,f,m,m,ger,-3
89,20,3,f,m,m,ger,-3
89,21,1,m,f,f,ger,-3
89,21,2,m,f,f,ger,-3
89,21,3,m,f,f,ger,-3
89,22,1,f,m,m,ger,-3
89,22,2,f,m,m,ger,-5
89,22,3,f,m,m,ger,3
89,23,1,m,f,f,ger,1
89,23,2,m,f,f,ger,1
89,23,3,m,f,f,ger,1
89,24,1,f,m,m,ger,-1
89,24,2,f,m,m,ger,-1
89,24,3,f,m,m,ger,-1
90,1,1,f,m,m,ger,3
90,1,2,f,m,m,ger,-3
90,1,3,f,m,m,ger,-1
90,2,1,m,f,f,ger,1
90,2,2,m,f,f,ger,1
90,2,3,m,f,f,ger,-1
90,3,1,m,f,f,ger,1
90,3,2,m,f,f,ger,-1
90,3,3,m,f,f,ger,0
90,4,1,m,f,f,ger,-3
90,4,2,m,f,f,ger,-5
90,4,3,m,f,f,ger,3
90,5,1,f,m,m,ger,0
90,5,2,f,m,m,ger,-1
90,5,3,f,m,m,ger,3
90,6,1,m,f,f,ger,-1
90,6,2,m,f,f,ger,-3
90,6,3,m,f,f,ger,-1
90,7,1,f,m,m,ger,3
90,7,2,f,m,m,ger,-5
90,7,3,f,m,m,ger,1
90,8,1,f,m,m,ger,-5
90,8,2,f,m,m,ger,1
90,8,3,f,m,m,ger,-3
90,9,1,m,f,f,ger,1
90,9,2,m,f,f,ger,-5
90,9,3,m,f,f,ger,-1
90,10,1,f,m,m,ger,3
90,10,2,f,m,m,ger,3
90,10,3,f,m,m,ger,-3
90,11,1,f,m,m,ger,-3
90,11,2,f,m,m,ger,-3
90,11,3,f,m,m,ger,0
90,12,1,m,f,f,ger,0
90,12,2,m,f,f,ger,5
90,12,3,m,f,f,ger,-5
90,13,1,m,f,f,ger,1
90,13,2,m,f,f,ger,-1
90,13,3,m,f,f,ger,0
90,14,1,f,m,m,ger,-5
90,14,2,f,m,m,ger,5
90,14,3,f,m,m,ger,-1
90,15,1,m,f,f,ger,1
90,15,2,m,f,f,ger,5
90,15,3,m,f,f,ger,-1
90,16,1,f,m,m,ger,-3
90,16,2,f,m,m,ger,-3
90,16,3,f,m,m,ger,-5
90,17,1,f,m,m,ger,-3
90,17,2,f,m,m,ger,-1
90,17,3,f,m,m,ger,-3
90,18,1,f,m,m,ger,5
90,18,2,f,m,m,ger,3
90,18,3,f,m,m,ger,5
90,19,1,f,m,m,ger,-3
90,19,2,f,m,m,ger,-3
90,19,3,f,m,m,ger,1
90,20,1,f,m,m,ger,-3
90,20,2,f,m,m,ger,3
90,20,3,f,m,m,ger,-3
90,21,1,m,f,f,ger,-5
90,21,2,m,f,f,ger,-1
90,21,3,m,f,f,ger,-3
90,22,1,f,m,m,ger,1
90,22,2,f,m,m,ger,-5
90,22,3,f,m,m,ger,-5
90,23,1,m,f,f,ger,5
90,23,2,m,f,f,ger,1
90,23,3,m,f,f,ger,1
90,24,1,f,m,m,ger,-1
90,24,2,f,m,m,ger,1
90,24,3,f,m,m,ger,-3
91,1,1,f,m,m,ger,3
91,1,2,f,m,m,ger,-3
91,1,3,f,m,m,ger,3
91,2,1,m,f,f,ger,3
91,2,2,m,f,f,ger,1
91,2,3,m,f,f,ger,-1
91,3,1,m,f,f,ger,-3
91,3,2,m,f,f,ger,-3
91,3,3,m,f,f,ger,-3
91,4,1,m,f,f,ger,-3
91,4,2,m,f,f,ger,-3
91,4,3,m,f,f,ger,-1
91,5,1,f,m,m,ger,-1
91,5,2,f,m,m,ger,3
91,5,3,f,m,m,ger,1
91,6,1,m,f,f,ger,-1
91,6,2,m,f,f,ger,-3
91,6,3,m,f,f,ger,-1
91,7,1,f,m,m,ger,3
91,7,2,f,m,m,ger,-1
91,7,3,f,m,m,ger,-1
91,8,1,f,m,m,ger,-5
91,8,2,f,m,m,ger,-5
91,8,3,f,m,m,ger,3
91,9,1,m,f,f,ger,3
91,9,2,m,f,f,ger,5
91,9,3,m,f,f,ger,1
91,10,1,f,m,m,ger,3
91,10,2,f,m,m,ger,5
91,10,3,f,m,m,ger,0
91,11,1,f,m,m,ger,-1
91,11,2,f,m,m,ger,1
91,11,3,f,m,m,ger,1
91,12,1,m,f,f,ger,5
91,12,2,m,f,f,ger,-1
91,12,3,m,f,f,ger,1
91,13,1,m,f,f,ger,-5
91,13,2,m,f,f,ger,3
91,13,3,m,f,f,ger,-5
91,14,1,f,m,m,ger,3
91,14,2,f,m,m,ger,1
91,14,3,f,m,m,ger,0
91,15,1,m,f,f,ger,3
91,15,2,m,f,f,ger,1
91,15,3,m,f,f,ger,0
91,16,1,f,m,m,ger,0
91,16,2,f,m,m,ger,-3
91,16,3,f,m,m,ger,1
91,17,1,f,m,m,ger,-3
91,17,2,f,m,m,ger,-3
91,17,3,f,m,m,ger,-3
91,18,1,f,m,m,ger,3
91,18,2,f,m,m,ger,1
91,18,3,f,m,m,ger,3
91,19,1,f,m,m,ger,3
91,19,2,f,m,m,ger,-3
91,19,3,f,m,m,ger,1
91,20,1,f,m,m,ger,-1
91,20,2,f,m,m,ger,0
91,20,3,f,m,m,ger,1
91,21,1,m,f,f,ger,-1
91,21,2,m,f,f,ger,-1
91,21,3,m,f,f,ger,-1
91,22,1,f,m,m,ger,3
91,22,2,f,m,m,ger,3
91,22,3,f,m,m,ger,1
91,23,1,m,f,f,ger,5
91,23,2,m,f,f,ger,1
91,23,3,m,f,f,ger,-1
91,24,1,f,m,m,ger,1
91,24,2,f,m,m,ger,1
91,24,3,f,m,m,ger,-1
92,1,1,f,m,m,ger,3
92,1,2,f,m,m,ger,-3
92,1,3,f,m,m,ger,-3
92,2,1,m,f,f,ger,-5
92,2,2,m,f,f,ger,-3
92,2,3,m,f,f,ger,-1
92,3,1,m,f,f,ger,-3
92,3,2,m,f,f,ger,3
92,3,3,m,f,f,ger,-1
92,4,1,m,f,f,ger,-3
92,4,2,m,f,f,ger,-3
92,4,3,m,f,f,ger,5
92,5,1,f,m,m,ger,1
92,5,2,f,m,m,ger,-1
92,5,3,f,m,m,ger,-3
92,6,1,m,f,f,ger,-1
92,6,2,m,f,f,ger,-1
92,6,3,m,f,f,ger,-1
92,7,1,f,m,m,ger,-3
92,7,2,f,m,m,ger,1
92,7,3,f,m,m,ger,3
92,8,1,f,m,m,ger,-5
92,8,2,f,m,m,ger,0
92,8,3,f,m,m,ger,-3
92,9,1,m,f,f,ger,5
